idUser,SalesYear,SalesMonth,Price,간편식사_도시락,간편식사_샌드위치,간편식사_주먹밥,과자류_껌/초,과자류_빵/디,과자류_스낵,식품_가공식,식품_식재료,식품_안주류,아이스크_아이스,음료_아이스,음료_유제품,음료_음료,즉석조리_베이커,즉석조리_즉석커,즉석조리_튀김류,VisitCount,Gender_남성,Gender_여성,AgeGroup_10대,AgeGroup_20대,AgeGroup_30대,AgeGroup_40대,AgeGroup_50대,AgeGroup_60대이상,TempAvg,RainfallAmount,HumidAvg
U100767,2021,10,132450,0,3,0,5,7,5,7,10,2,2,0,0,5,0,0,0,18,1,0,0,0,0,1,0,0,15.574193548387097,1.8387096774193548,69.72258064516129
U100767,2021,11,107000,0,0,0,1,4,2,6,3,2,3,0,1,2,0,0,1,13,1,0,0,0,0,1,0,0,8.18,2.08,67.84666666666666
U100767,2021,12,84300,1,1,1,3,2,4,5,5,2,1,0,2,4,0,0,0,15,1,0,0,0,0,1,0,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U100767,2022,1,50100,0,1,0,1,4,2,6,1,0,3,0,2,2,0,0,0,8,1,0,0,0,0,1,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U100767,2022,2,26800,0,0,0,0,0,0,2,0,0,1,0,1,2,0,1,0,4,1,0,0,0,0,1,0,0,-1.125,0.16785714285714287,54.69642857142857
U100767,2022,3,52950,0,1,0,2,3,2,5,1,1,2,0,0,3,0,0,0,8,1,0,0,0,0,1,0,0,7.65483870967742,3.3096774193548386,61.93225806451613
U100767,2022,4,30400,0,1,1,1,1,3,0,1,0,1,0,0,3,0,0,0,5,1,0,0,0,0,1,0,0,14.753333333333332,0.6799999999999999,55.03
U100767,2022,5,81000,0,0,2,2,1,3,4,3,3,2,0,1,1,0,0,0,10,1,0,0,0,0,1,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U100767,2022,6,48500,0,0,1,4,1,1,2,3,1,1,0,0,2,0,0,0,7,1,0,0,0,0,1,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U100767,2022,7,59700,1,1,0,1,3,1,4,2,1,4,0,1,3,2,0,0,9,1,0,0,0,0,1,0,0,27.32903225806452,8.138709677419355,77.23225806451612
U100767,2022,8,64450,0,0,0,0,3,3,3,4,1,2,0,2,7,0,0,0,13,1,0,0,0,0,1,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U100767,2022,9,41800,2,0,0,0,2,2,3,1,0,0,0,0,3,0,0,0,7,1,0,0,0,0,1,0,0,22.353333333333335,6.716666666666667,68.09
U100767,2022,10,75700,1,0,1,1,1,3,4,2,2,2,0,0,4,0,0,1,9,1,0,0,0,0,1,0,0,14.564516129032258,4.003225806451613,68.88709677419355
U100767,2022,11,49350,0,0,1,1,4,0,4,1,1,2,0,1,3,0,0,1,10,1,0,0,0,0,1,0,0,10.03,2.816666666666667,64.39
U100767,2022,12,53400,1,0,1,1,2,4,1,2,1,2,0,0,6,1,0,1,9,1,0,0,0,0,1,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U100768,2021,1,181350,0,1,0,4,7,3,8,9,6,2,0,3,3,0,0,3,20,1,0,0,0,0,1,0,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U100768,2021,2,134100,3,1,0,5,1,2,5,7,2,2,0,1,5,2,0,0,14,1,0,0,0,0,1,0,0,2.732142857142857,0.25357142857142856,55.43928571428571
U100768,2021,3,152050,1,0,1,7,6,6,12,8,2,4,0,1,8,1,0,1,24,1,0,0,0,0,1,0,0,9.016129032258064,3.57741935483871,62.84516129032258
U100768,2021,4,193450,2,0,2,1,2,3,17,8,2,3,1,2,7,1,0,0,21,1,0,0,0,0,1,0,0,14.196666666666665,4.136666666666667,54.21
U100768,2021,5,199700,1,2,1,4,5,1,9,12,7,8,1,1,4,0,0,1,25,1,0,0,0,0,1,0,0,17.067741935483873,5.9064516129032265,68.14838709677419
U100768,2021,6,169800,2,0,0,5,3,2,17,9,7,3,1,4,8,1,0,0,26,1,0,0,0,0,1,0,0,22.816666666666666,3.4866666666666664,72.49666666666667
U100768,2021,7,232250,2,3,2,5,9,4,12,10,5,4,2,4,8,0,0,1,32,1,0,0,0,0,1,0,0,28.11935483870968,5.429032258064517,70.90967741935484
U100768,2021,8,150400,2,1,0,5,6,5,12,6,4,6,2,0,5,1,0,2,27,1,0,0,0,0,1,0,0,25.858064516129033,6.812903225806451,74.2258064516129
U100768,2021,9,264050,1,4,2,2,7,6,14,12,8,5,3,2,8,0,1,0,33,1,0,0,0,0,1,0,0,22.596666666666668,4.366666666666666,70.88333333333334
U100768,2021,10,235750,1,0,1,4,7,6,16,12,4,5,1,2,7,0,0,0,25,1,0,0,0,0,1,0,0,15.574193548387097,1.8387096774193548,69.72258064516129
U100768,2021,11,199900,0,2,1,5,4,4,13,9,6,3,3,0,7,2,0,0,24,1,0,0,0,0,1,0,0,8.18,2.08,67.84666666666666
U100768,2021,12,195200,3,2,2,3,8,6,10,7,5,2,1,2,7,0,0,0,26,1,0,0,0,0,1,0,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U100768,2022,1,138700,1,0,1,4,3,4,9,6,2,1,0,1,5,0,0,0,21,1,0,0,0,0,1,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U100768,2022,2,87350,0,0,1,2,4,3,7,3,1,3,0,1,5,0,0,1,16,1,0,0,0,0,1,0,0,-1.125,0.16785714285714287,54.69642857142857
U100768,2022,3,148150,3,0,0,6,4,5,6,4,4,2,3,0,8,0,0,0,24,1,0,0,0,0,1,0,0,7.65483870967742,3.3096774193548386,61.93225806451613
U100768,2022,4,194200,3,1,1,5,6,5,8,8,6,3,1,3,10,1,0,0,27,1,0,0,0,0,1,0,0,14.753333333333332,0.6799999999999999,55.03
U100768,2022,5,314700,1,1,2,3,11,11,18,9,6,7,2,4,10,0,0,0,33,1,0,0,0,0,1,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U100768,2022,6,276000,0,2,4,5,9,9,15,10,12,4,2,2,12,2,1,1,41,1,0,0,0,0,1,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U100768,2022,7,223350,2,3,1,7,7,3,13,13,3,6,1,3,8,0,0,0,28,1,0,0,0,0,1,0,0,27.32903225806452,8.138709677419355,77.23225806451612
U100768,2022,8,264350,3,2,3,7,6,8,15,9,8,7,2,1,9,0,0,0,35,1,0,0,0,0,1,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U100768,2022,9,303050,2,3,3,6,3,6,16,8,3,10,1,2,13,1,0,2,33,1,0,0,0,0,1,0,0,22.353333333333335,6.716666666666667,68.09
U100768,2022,10,269770,2,2,5,9,5,8,15,11,9,6,0,3,11,1,0,0,36,1,0,0,0,0,1,0,0,14.564516129032258,4.003225806451613,68.88709677419355
U100768,2022,11,210900,1,3,1,5,11,6,17,9,2,4,1,1,15,0,0,0,30,1,0,0,0,0,1,0,0,10.03,2.816666666666667,64.39
U100768,2022,12,330900,2,8,1,9,8,9,12,13,6,10,0,9,14,0,0,0,36,1,0,0,0,0,1,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U100769,2021,1,109400,1,0,2,4,3,2,2,3,4,1,0,2,4,1,0,1,11,1,0,0,1,0,0,0,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U100769,2021,2,44150,1,0,0,1,4,0,1,2,2,0,1,1,4,0,0,0,7,1,0,0,1,0,0,0,0,2.732142857142857,0.25357142857142856,55.43928571428571
U100769,2021,3,100700,2,0,2,4,4,3,4,2,4,1,0,2,5,0,0,0,12,1,0,0,1,0,0,0,0,9.016129032258064,3.57741935483871,62.84516129032258
U100769,2021,4,176250,3,1,2,3,2,5,6,7,6,2,0,1,8,1,0,0,17,1,0,0,1,0,0,0,0,14.196666666666665,4.136666666666667,54.21
U100769,2021,5,91900,1,0,1,1,2,3,5,8,1,2,0,0,4,0,0,0,11,1,0,0,1,0,0,0,0,17.067741935483873,5.9064516129032265,68.14838709677419
U100769,2021,6,75800,1,0,1,2,0,2,10,6,2,0,0,2,7,1,0,1,16,1,0,0,1,0,0,0,0,22.816666666666666,3.4866666666666664,72.49666666666667
U100769,2021,7,206500,1,1,1,3,7,2,8,7,4,4,2,2,7,1,0,1,14,1,0,0,1,0,0,0,0,28.11935483870968,5.429032258064517,70.90967741935484
U100769,2021,8,166600,0,3,2,1,4,1,9,7,2,4,0,4,6,2,0,2,19,1,0,0,1,0,0,0,0,25.858064516129033,6.812903225806451,74.2258064516129
U100769,2021,9,143480,0,2,2,3,5,4,9,10,7,2,0,1,3,0,0,0,18,1,0,0,1,0,0,0,0,22.596666666666668,4.366666666666666,70.88333333333334
U100769,2021,10,155150,0,4,3,3,4,5,15,7,3,0,1,2,4,0,0,2,19,1,0,0,1,0,0,0,0,15.574193548387097,1.8387096774193548,69.72258064516129
U100769,2021,11,110600,2,0,0,1,6,1,5,3,2,5,1,0,5,0,0,1,15,1,0,0,1,0,0,0,0,8.18,2.08,67.84666666666666
U100769,2021,12,95000,0,1,1,2,3,0,7,3,4,0,0,2,3,1,0,3,18,1,0,0,1,0,0,0,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U100769,2022,1,53100,0,0,0,2,3,1,4,0,1,2,0,0,3,0,0,0,8,1,0,0,1,0,0,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U100769,2022,2,49200,2,3,0,1,0,2,3,1,0,1,0,1,3,0,0,0,6,1,0,0,1,0,0,0,0,-1.125,0.16785714285714287,54.69642857142857
U100769,2022,3,36700,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,6,1,0,0,1,0,0,0,0,7.65483870967742,3.3096774193548386,61.93225806451613
U100769,2022,4,41650,0,0,1,0,3,3,3,1,1,0,0,1,2,1,0,0,5,1,0,0,1,0,0,0,0,14.753333333333332,0.6799999999999999,55.03
U100769,2022,5,79300,1,0,0,1,2,4,7,3,1,3,1,0,2,1,0,0,10,1,0,0,1,0,0,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U100769,2022,6,53500,0,1,0,3,2,3,2,2,3,0,1,0,3,0,0,0,8,1,0,0,1,0,0,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U100769,2022,7,124700,1,0,0,3,2,3,6,4,4,0,1,2,11,2,1,0,14,1,0,0,1,0,0,0,0,27.32903225806452,8.138709677419355,77.23225806451612
U100769,2022,8,69000,1,1,0,0,1,4,3,4,0,1,0,1,3,1,0,0,10,1,0,0,1,0,0,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U100769,2022,9,96300,2,1,1,4,2,0,6,7,4,3,2,1,0,0,0,0,13,1,0,0,1,0,0,0,0,22.353333333333335,6.716666666666667,68.09
U100769,2022,10,72950,2,1,0,2,1,0,6,2,2,0,0,0,3,1,0,0,8,1,0,0,1,0,0,0,0,14.564516129032258,4.003225806451613,68.88709677419355
U100769,2022,11,65250,1,0,0,1,2,3,4,4,2,1,0,0,5,0,0,0,8,1,0,0,1,0,0,0,0,10.03,2.816666666666667,64.39
U100769,2022,12,63450,2,2,1,2,1,1,3,3,3,0,0,2,1,0,0,0,9,1,0,0,1,0,0,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U100770,2021,1,22000,0,0,0,1,2,0,1,2,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U100770,2021,2,3500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2.732142857142857,0.25357142857142856,55.43928571428571
U100770,2021,3,31800,1,0,0,2,2,1,1,0,3,0,0,0,1,0,0,0,7,1,0,0,0,0,0,1,0,9.016129032258064,3.57741935483871,62.84516129032258
U100770,2021,4,60150,0,0,0,1,0,1,6,3,1,0,1,1,4,1,0,0,7,1,0,0,0,0,0,1,0,14.196666666666665,4.136666666666667,54.21
U100770,2021,5,71200,0,0,0,1,3,1,3,2,2,3,0,1,6,0,0,0,11,1,0,0,0,0,0,1,0,17.067741935483873,5.9064516129032265,68.14838709677419
U100770,2021,6,87100,0,1,0,3,4,4,4,4,1,2,0,0,5,0,0,1,11,1,0,0,0,0,0,1,0,22.816666666666666,3.4866666666666664,72.49666666666667
U100770,2021,7,72400,0,3,0,1,3,4,4,2,2,2,0,1,5,0,0,0,13,1,0,0,0,0,0,1,0,28.11935483870968,5.429032258064517,70.90967741935484
U100770,2021,8,56750,0,1,0,3,2,1,2,3,1,2,0,1,2,0,0,2,9,1,0,0,0,0,0,1,0,25.858064516129033,6.812903225806451,74.2258064516129
U100770,2021,9,79600,2,1,0,2,2,0,6,3,3,1,0,1,4,0,0,2,11,1,0,0,0,0,0,1,0,22.596666666666668,4.366666666666666,70.88333333333334
U100770,2021,10,41100,0,0,1,5,2,0,4,3,0,1,0,1,2,0,0,0,7,1,0,0,0,0,0,1,0,15.574193548387097,1.8387096774193548,69.72258064516129
U100770,2021,11,62300,0,1,1,4,3,0,5,3,1,2,1,1,6,0,0,0,12,1,0,0,0,0,0,1,0,8.18,2.08,67.84666666666666
U100770,2021,12,59150,0,0,0,2,3,0,1,5,1,0,0,2,2,0,0,0,9,1,0,0,0,0,0,1,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U100770,2022,1,75900,1,1,1,2,2,5,3,4,1,0,0,0,4,0,0,0,8,1,0,0,0,0,0,1,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U100770,2022,2,61000,0,0,0,3,1,2,5,1,0,0,0,2,2,0,0,2,7,1,0,0,0,0,0,1,0,-1.125,0.16785714285714287,54.69642857142857
U100770,2022,3,60550,0,1,1,1,1,1,4,2,3,2,0,0,3,1,0,0,9,1,0,0,0,0,0,1,0,7.65483870967742,3.3096774193548386,61.93225806451613
U100770,2022,4,37900,0,0,0,1,3,1,2,1,1,0,0,0,2,0,0,0,6,1,0,0,0,0,0,1,0,14.753333333333332,0.6799999999999999,55.03
U100770,2022,5,73200,1,0,0,2,3,5,5,0,0,1,0,0,5,1,0,1,12,1,0,0,0,0,0,1,0,19.12258064516129,0.24193548387096775,55.335483870967735
U100770,2022,6,97130,1,0,0,3,3,1,7,3,1,3,2,2,2,0,0,0,13,1,0,0,0,0,0,1,0,23.303333333333335,13.126666666666667,73.37666666666668
U100770,2022,7,87200,0,0,0,2,4,2,5,7,2,1,1,0,3,0,0,1,11,1,0,0,0,0,0,1,0,27.32903225806452,8.138709677419355,77.23225806451612
U100770,2022,8,47350,0,0,1,3,3,0,3,1,2,1,0,0,2,0,0,0,8,1,0,0,0,0,0,1,0,25.741935483870968,18.219354838709677,80.17096774193548
U100770,2022,9,162000,0,1,1,6,3,7,7,5,2,6,0,2,5,0,0,1,17,1,0,0,0,0,0,1,0,22.353333333333335,6.716666666666667,68.09
U100770,2022,10,95550,1,0,0,3,2,3,2,3,3,2,1,0,7,1,1,0,13,1,0,0,0,0,0,1,0,14.564516129032258,4.003225806451613,68.88709677419355
U100770,2022,11,64750,3,1,1,0,3,0,4,4,1,1,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,10.03,2.816666666666667,64.39
U100770,2022,12,73950,1,0,0,3,3,0,5,2,2,1,0,1,0,0,0,1,7,1,0,0,0,0,0,1,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U100771,2021,1,18200,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U100771,2021,2,55200,0,0,0,2,1,1,3,2,1,2,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,2.732142857142857,0.25357142857142856,55.43928571428571
U100771,2021,3,13200,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,9.016129032258064,3.57741935483871,62.84516129032258
U100771,2021,4,6900,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,14.196666666666665,4.136666666666667,54.21
U100771,2021,5,1700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,17.067741935483873,5.9064516129032265,68.14838709677419
U100771,2021,6,48700,0,0,0,1,1,0,3,1,0,3,1,1,2,0,0,0,5,1,0,0,0,0,0,1,0,22.816666666666666,3.4866666666666664,72.49666666666667
U100771,2021,7,34100,0,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,28.11935483870968,5.429032258064517,70.90967741935484
U100771,2021,8,47300,1,1,0,2,1,1,1,2,1,1,1,0,0,0,0,0,5,1,0,0,0,0,0,1,0,25.858064516129033,6.812903225806451,74.2258064516129
U100771,2021,9,19700,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,22.596666666666668,4.366666666666666,70.88333333333334
U100771,2021,11,38800,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,8.18,2.08,67.84666666666666
U100771,2021,12,32050,0,0,0,5,0,0,4,3,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U100771,2022,1,17400,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U100771,2022,2,4200,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,-1.125,0.16785714285714287,54.69642857142857
U100771,2022,3,17500,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,2,1,0,0,0,0,0,1,0,7.65483870967742,3.3096774193548386,61.93225806451613
U100771,2022,4,6300,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,14.753333333333332,0.6799999999999999,55.03
U100771,2022,5,21200,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,4,1,0,0,0,0,0,1,0,19.12258064516129,0.24193548387096775,55.335483870967735
U100771,2022,6,20600,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,1,0,23.303333333333335,13.126666666666667,73.37666666666668
U100771,2022,7,29300,1,0,1,0,0,1,3,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,27.32903225806452,8.138709677419355,77.23225806451612
U100771,2022,8,75200,0,0,0,5,0,2,2,5,3,2,1,2,2,1,0,0,5,1,0,0,0,0,0,1,0,25.741935483870968,18.219354838709677,80.17096774193548
U100771,2022,9,50750,0,1,1,1,1,4,1,2,1,1,1,1,3,1,0,0,7,1,0,0,0,0,0,1,0,22.353333333333335,6.716666666666667,68.09
U100771,2022,10,26900,0,0,0,1,0,0,5,1,0,1,0,0,2,0,0,0,4,1,0,0,0,0,0,1,0,14.564516129032258,4.003225806451613,68.88709677419355
U100771,2022,11,7300,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,10.03,2.816666666666667,64.39
U100771,2022,12,8700,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U100772,2021,1,38100,0,0,0,2,0,1,2,2,2,0,0,0,7,0,0,0,7,0,1,0,1,0,0,0,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U100772,2021,2,60200,1,0,1,2,2,3,3,2,0,2,0,0,2,0,0,0,7,0,1,0,1,0,0,0,0,2.732142857142857,0.25357142857142856,55.43928571428571
U100772,2021,3,72100,0,0,0,1,0,1,2,5,1,2,0,0,4,0,0,1,6,0,1,0,1,0,0,0,0,9.016129032258064,3.57741935483871,62.84516129032258
U100772,2021,4,58500,0,1,0,1,2,3,3,4,0,2,0,1,2,0,0,0,9,0,1,0,1,0,0,0,0,14.196666666666665,4.136666666666667,54.21
U100772,2021,5,25700,1,0,0,2,1,0,0,0,2,1,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,17.067741935483873,5.9064516129032265,68.14838709677419
U100772,2021,6,30300,0,1,0,0,3,0,2,2,0,1,0,0,1,0,0,0,5,0,1,0,1,0,0,0,0,22.816666666666666,3.4866666666666664,72.49666666666667
U100772,2021,7,50600,0,0,0,3,1,1,2,3,1,1,0,1,3,0,0,0,7,0,1,0,1,0,0,0,0,28.11935483870968,5.429032258064517,70.90967741935484
U100772,2021,8,111000,0,0,3,0,4,1,7,5,5,1,0,1,3,0,0,0,11,0,1,0,1,0,0,0,0,25.858064516129033,6.812903225806451,74.2258064516129
U100772,2021,9,34300,0,0,0,0,0,0,1,3,1,0,0,1,3,0,0,0,6,0,1,0,1,0,0,0,0,22.596666666666668,4.366666666666666,70.88333333333334
U100772,2021,10,38300,1,0,0,1,1,2,3,2,0,1,0,1,2,0,0,0,7,0,1,0,1,0,0,0,0,15.574193548387097,1.8387096774193548,69.72258064516129
U100772,2021,11,56600,2,0,0,2,2,1,3,3,0,1,0,3,2,0,0,0,9,0,1,0,1,0,0,0,0,8.18,2.08,67.84666666666666
U100772,2021,12,27000,1,0,1,1,1,4,0,0,1,0,0,0,2,0,0,0,4,0,1,0,1,0,0,0,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U100772,2022,1,46850,0,1,0,0,2,0,4,2,0,0,0,0,2,0,0,0,4,0,1,0,1,0,0,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U100772,2022,3,14000,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,7.65483870967742,3.3096774193548386,61.93225806451613
U100772,2022,4,18100,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,14.753333333333332,0.6799999999999999,55.03
U100772,2022,5,22900,0,0,0,1,0,2,2,0,0,0,0,0,2,0,0,0,4,0,1,0,1,0,0,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U100772,2022,6,43700,1,1,0,1,1,2,2,0,1,0,1,1,4,0,0,2,6,0,1,0,1,0,0,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U100772,2022,7,7600,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,27.32903225806452,8.138709677419355,77.23225806451612
U100772,2022,8,37400,0,0,1,0,0,0,2,1,1,4,1,0,1,0,0,1,5,0,1,0,1,0,0,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U100772,2022,9,61800,0,0,0,3,2,0,2,6,1,2,0,0,2,0,0,0,6,0,1,0,1,0,0,0,0,22.353333333333335,6.716666666666667,68.09
U100772,2022,10,40200,0,1,0,2,2,0,2,3,1,0,0,0,1,0,0,0,5,0,1,0,1,0,0,0,0,14.564516129032258,4.003225806451613,68.88709677419355
U100772,2022,11,35220,1,0,0,1,1,1,4,1,0,0,0,0,1,0,0,0,4,0,1,0,1,0,0,0,0,10.03,2.816666666666667,64.39
U100772,2022,12,17600,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,4,0,1,0,1,0,0,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U100773,2022,1,18200,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U100773,2022,2,20800,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,-1.125,0.16785714285714287,54.69642857142857
U100773,2022,3,55300,0,1,0,2,1,1,1,2,2,1,1,1,2,0,0,0,6,1,0,0,1,0,0,0,0,7.65483870967742,3.3096774193548386,61.93225806451613
U100773,2022,4,8650,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,4,1,0,0,1,0,0,0,0,14.753333333333332,0.6799999999999999,55.03
U100773,2022,5,53700,0,0,0,1,3,1,0,3,3,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U100773,2022,6,52600,0,0,0,1,3,3,7,0,1,1,0,0,3,0,0,0,6,1,0,0,1,0,0,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U100773,2022,7,33000,1,0,1,0,1,2,2,1,0,2,0,0,3,0,0,0,8,1,0,0,1,0,0,0,0,27.32903225806452,8.138709677419355,77.23225806451612
U100773,2022,8,40800,1,0,1,0,1,0,2,3,2,1,0,0,3,0,0,0,8,1,0,0,1,0,0,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U100773,2022,9,76000,1,2,0,0,2,4,4,2,2,4,0,0,4,0,0,0,8,1,0,0,1,0,0,0,0,22.353333333333335,6.716666666666667,68.09
U100773,2022,10,56600,0,0,0,0,2,2,3,2,3,3,0,1,2,1,0,1,6,1,0,0,1,0,0,0,0,14.564516129032258,4.003225806451613,68.88709677419355
U100773,2022,11,45050,1,1,1,2,1,0,5,2,1,0,0,0,3,0,0,0,6,1,0,0,1,0,0,0,0,10.03,2.816666666666667,64.39
U100773,2022,12,10000,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,4,1,0,0,1,0,0,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U100774,2021,2,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2.732142857142857,0.25357142857142856,55.43928571428571
U100774,2021,5,5000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,17.067741935483873,5.9064516129032265,68.14838709677419
U100774,2021,6,3700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,22.816666666666666,3.4866666666666664,72.49666666666667
U100774,2021,7,1500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,28.11935483870968,5.429032258064517,70.90967741935484
U100774,2021,8,800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,25.858064516129033,6.812903225806451,74.2258064516129
U100774,2021,10,4000,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,15.574193548387097,1.8387096774193548,69.72258064516129
U100774,2022,1,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U100774,2022,3,11100,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7.65483870967742,3.3096774193548386,61.93225806451613
U100774,2022,4,25800,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,14.753333333333332,0.6799999999999999,55.03
U100774,2022,5,1250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U100774,2022,6,3300,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U100774,2022,8,14100,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U100774,2022,9,11900,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,22.353333333333335,6.716666666666667,68.09
U100775,2021,1,27400,0,1,1,0,0,0,4,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,-2.370967741935484,0.6096774193548387,57.45161290322581
U100775,2021,2,50000,0,0,2,1,1,0,4,2,3,1,0,0,1,0,0,0,6,1,0,0,0,0,0,0,1,2.732142857142857,0.25357142857142856,55.43928571428571
